StockCode,Description,TotalQuantity,TotalRevenue,TotalOrders,AveragePrice,RevenuePercentage,CumulativeRevenue,ABC_Class,MovementCategory
22896,PEG BAG APPLE DESIGN,384,866.7,28,2.4857142857142853,0.00498825763232477,95.65212484498996,C,Medium Moving
35599D,PINK AND WHITE CHRISTMAS TREE 120CM,322,866.58,39,2.7664102564102566,0.004987566977062419,95.65711241196702,C,Medium Moving
84826,ASSTD DESIGN 3D PAPER STICKERS,1731,866.53,50,0.6521153846153845,0.0049872792040364395,95.66209969117105,C,Medium Moving
22647,CERAMIC LOVE HEART MONEY BANK,1042,866.5,68,1.1688235294117648,0.004987106540220853,95.66708679771128,C,Medium Moving
23545,WRAP RED VINTAGE DOILY,2100,866.0,68,0.41884057971014493,0.004984228809961059,95.67207102652124,C,Fast Moving
22264,FELT FARM ANIMAL WHITE BUNNY ,1803,865.7099999999999,88,0.7605555555555555,0.00498255972641038,95.67705358624765,C,Medium Moving
21060,PARTY INVITES BALLOON GIRL,1208,864.1999999999999,123,0.8391869918699187,0.004973868981025806,95.68202745522868,C,Medium Moving
20617,FIRST CLASS PASSPORT COVER ,452,863.88,74,2.132702702702703,0.004972027233659538,95.68699948246234,C,Medium Moving
84791,GINGHAM HEART DECORATION,296,863.6000000000001,75,2.944666666666667,0.004970415704714055,95.69196989816706,C,Medium Moving
20759,CHRYSANTHEMUM POCKET BOOK ,5734,863.5,44,0.8281818181818181,0.004969840158662096,95.69693973832572,C,Fast Moving
21391,FRENCH LAVENDER SCENT HEART,972,861.3,77,1.0234177215189872,0.004957178145519008,95.70189691647124,C,Medium Moving
23517,EMBROIDERED RIBBON REEL REBECCA ,312,860.88,51,2.8743137254901963,0.004954760852100782,95.70685167732334,C,Medium Moving
23002,TRAVEL CARD WALLET SKULLS,2052,860.4,140,0.41957746478873237,0.00495199823105138,95.71180367555439,C,Fast Moving
21945,STRAWBERRIES  DESIGN FLANNEL ,1518,859.64,73,0.8108,0.004947624081056496,95.71675129963545,C,Medium Moving
23099,FRENCH CARRIAGE LANTERN,132,858.9000000000001,54,6.584545454545455,0.004943365040272003,95.72169466467572,C,Medium Moving
22814,CARD PARTY GAMES ,2126,858.36,135,0.4173333333333333,0.004940257091591427,95.72663492176731,C,Fast Moving
22069,BROWN  PIRATE TREASURE CHEST ,603,858.33,82,1.537857142857143,0.004940084427775839,95.73157500619509,C,Medium Moving
84925F,PSYCHEDELIC WALL THERMOMETER,711,857.9300000000001,31,1.964516129032258,0.004937782243568005,95.73651278843866,C,Medium Moving
20780,BLACK EAR MUFF HEADPHONES,174,857.6,58,5.477540983606557,0.004935882941596542,95.74144867138025,C,Medium Moving
84796A,PINK HAWAIIAN PICNIC HAMPER FOR 2,150,856.5,25,10.638,0.004929551935024997,95.74637822331528,C,Medium Moving
20757,RED DAISY POCKET BOOK ,5301,856.23,55,0.8467857142857144,0.00492799796068471,95.75130622127595,C,Fast Moving
21815,STAR  T-LIGHT HOLDER ,592,855.9999999999999,60,1.4467213114754098,0.004926674204765205,95.75623289548072,C,Medium Moving
21720,CAKE SHOP  STICKER SHEET,1023,854.99,87,0.8470114942528736,0.0049208611896404235,95.76115375667037,C,Medium Moving
23532,WALL ART WORK REST AND PLAY  ,205,853.47,26,4.470769230769231,0.004912112889650654,95.76606586956002,C,Medium Moving
22288,"DECORATION , HANGING METAL RABBIT",813,851.25,47,1.2387755102040816,0.004899335767297173,95.77096520532731,C,Medium Moving
21007,ETCHED GLASS DROPLET DECORATION,1905,851.23,39,0.7641025641025642,0.004899220658086781,95.7758644259854,C,Fast Moving
21721,CANDY SHOP  STICKER SHEET,1005,851.13,89,0.8471428571428572,0.004898645112034823,95.78076307109744,C,Medium Moving
20991,JAZZ HEARTS MAGNETIC MEMO PAD,7058,850.9000000000001,16,0.609375,0.004897321356115319,95.78566039245355,C,Fast Moving
85129D,BEADED CRYSTAL HEART PINK SMALL,655,850.35,85,1.3474117647058823,0.004894155852829547,95.79055454830637,C,Medium Moving
84596E,SMALL LICORICE DES PINK BOWL,880,850.2,124,1.1152380952380954,0.0048932925337516085,95.79544784084013,C,Medium Moving
85226A,WHITE/BLUE PULL BACK RACING CAR,1658,849.5,114,0.5489256198347108,0.004889263711387899,95.80033710455152,C,Medium Moving
21303,FILIGREE WALL MIRROR  ANTIQUE WHITE,92,848.8,26,12.55,0.004885234889024188,95.80522233944055,C,Medium Moving
21338,MARAKESH LANTERN SMALL ,196,848.35,11,5.7875000000000005,0.004882644931790375,95.81010498437234,C,Medium Moving
22255,FELT TOADSTOOL  SMALL,998,848.3,87,0.85,0.004882357158764396,95.81498734153111,C,Medium Moving
21284,RETROSPOT CANDLE  SMALL,1116,847.88,60,1.0978333333333334,0.00487993986534617,95.81986728139645,C,Medium Moving
85032B,BLOSSOM IMAGES GIFT WRAP SET,929,846.0,106,0.9099056603773585,0.00486911959956935,95.82473640099603,C,Medium Moving
20801,LARGE PINK GLASS SUNDAE DISH,902,845.86,69,1.3373972602739725,0.004868313835096607,95.82960471483112,C,Medium Moving
22821,GIFT BAG PSYCHEDELIC APPLES,1300,845.36,103,0.653495145631068,0.004865436104836815,95.83447015093596,C,Medium Moving
23525,BUFFALO BILL WALL ART ,246,845.22,15,3.6886666666666668,0.004864630340364073,95.83933478127632,C,Medium Moving
21836,GINGHAM OVEN GLOVE RED HEART ,225,843.75,80,3.75,0.0048561698134002825,95.84419095108971,C,Medium Moving
85124A,PINK JUICY FRUIT PHOTO FRAME,339,843.75,70,2.5307142857142852,0.0048561698134002825,95.84904712090311,C,Medium Moving
20774,GREEN FERN NOTEBOOK,3419,841.35,76,1.6305194805194805,0.004842356708153276,95.85388947761126,C,Fast Moving
20622,VIPPASSPORT COVER ,488,840.6800000000001,71,2.044647887323944,0.004838500549605155,95.85872797816087,C,Medium Moving
84782A,PINK 3 TIER GLASS PLATE STAND,119,840.45,26,9.903846153846153,0.0048371767936856505,95.86356515495456,C,Medium Moving
21127,COLOURFUL FISHING GNOME,284,838.6,36,5.8,0.004826529191724417,95.86839168414627,C,Medium Moving
23178,JAM CLOCK MAGNET,309,838.47,55,2.8387272727272728,0.00482578098185687,95.87321746512814,C,Medium Moving
21299,EDWARDIAN TOILET ROLL UNIT ,161,838.35,29,8.501724137931035,0.00482509032659452,95.87804255545473,C,Medium Moving
84985A,SET OF 72 GREEN PAPER DOILIES,578,838.0999999999999,119,1.45,0.0048236514614646234,95.88286620691619,C,Medium Moving
23179,CLOCK MAGNET MUM'S KITCHEN,304,837.88,40,2.9330000000000003,0.0048223852601503156,95.88768859217635,C,Medium Moving
85025B,EAU DE NILE HEART SHAPE PHOTO FRAME,525,837.45,65,1.6470588235294117,0.0048199104121268935,95.89250850258847,C,Medium Moving
21635,MADRAS NOTEBOOK LARGE ,395,836.25,39,3.0625,0.004813003859503391,95.89732150644798,C,Medium Moving
22250,DECORATION  BUTTERFLY  MAGIC GARDEN,1018,836.18,109,0.8432173913043478,0.004812600977267019,95.90213410742524,C,Medium Moving
21780,MA CAMPAGNE 4 DRAWER WALL SHELF,125,835.55,17,8.411764705882353,0.00480897503713968,95.90694308246238,C,Medium Moving
21261,GREEN GOOSE FEATHER CHRISTMAS TREE ,245,834.7500000000001,43,4.903488372093023,0.004804370668724013,95.9117474531311,C,Medium Moving
22143,CHRISTMAS CRAFT HEART DECORATIONS,420,834.0,53,2.090740740740741,0.004800054073334324,95.91654750720443,C,Medium Moving
20878,SET/9 CHRISTMAS T-LIGHTS SCENTED ,689,833.89,67,1.2417391304347827,0.004799420972677169,95.9213469281771,C,Medium Moving
90200D,PINK SWEETHEART BRACELET,199,833.75,55,4.240909090909091,0.004798615208204427,95.9261455433853,C,Medium Moving
21062,PARTY INVITES SPACEMAN,1009,833.53,120,0.8450413223140496,0.004797349006890118,95.9309428923922,C,Medium Moving
23523,TREASURE AHOY WALL ART,270,833.46,16,3.585,0.004796946124653747,95.93573983851685,C,Medium Moving
20786,BLACK RETRO BAR STOOL,22,830.9,9,39.50555555555556,0.004782212145723608,95.94052205066258,C,Slow Moving
72529W,WHITE ADVENT CANDLE,443,829.08,39,2.086923076923077,0.0047717372075779625,95.94529378787016,C,Medium Moving
35599B,BLACK CHRISTMAS TREE 120CM,249,828.5699999999999,38,5.154736842105263,0.004768801922712973,95.95006258979286,C,Medium Moving
84820,DANISH ROSE TRINKET TRAYS,317,828.15,49,4.638979591836735,0.004766384629294748,95.95482897442216,C,Medium Moving
85124B,BLUE JUICY FRUIT PHOTO FRAME,331,827.85,84,2.5446428571428568,0.004764657991138873,95.9595936324133,C,Medium Moving
21392,RED SPOTTY PUDDING BOWL,3818,827.04,24,2.0033333333333334,0.004759996068118008,95.96435362848142,C,Fast Moving
21650,ASSORTED TUTTI FRUTTI BRACELET,2791,826.99,101,0.4013513513513514,0.004759708295092029,95.96911333677652,C,Fast Moving
21664,RIDGED GLASS STORAGE JAR CREAM LID,227,825.3299999999999,54,3.7369090909090907,0.004750154230629517,95.97386349100715,C,Medium Moving
84341B,SMALL PINK MAGIC CHRISTMAS TREE,1690,825.03,94,0.686938775510204,0.004748427592473641,95.97861191859963,C,Medium Moving
85130D,BEADED CRYSTAL HEART PINK LARGE,734,824.28,80,1.316024096385542,0.004744110997083952,95.9833560295967,C,Medium Moving
22682,FRENCH BLUE METAL DOOR SIGN 7,658,823.11,85,1.263372093023256,0.004737377108276037,95.98809340670498,C,Medium Moving
23502,PLAYING CARDS VINTAGE DOILY ,677,822.73,85,1.2451162790697674,0.0047351900332785945,95.99282859673825,C,Medium Moving
22310,KNITTED MUG COSY IVORY COLOUR ,546,821.7,28,1.6214285714285714,0.004729261908943422,95.9975578586472,C,Medium Moving
23338,EGG FRYING PAN RED ,405,820.32,91,2.0749450549450548,0.004721319373426394,96.00227917802063,C,Medium Moving
23479,WIRE EGG BASKET ,109,819.65,40,7.775,0.00471746321487827,96.0069966412355,C,Medium Moving
22893,MINI CAKE STAND T-LIGHT HOLDER,2006,819.48,93,0.4180851063829787,0.004716484786589942,96.01171312602209,C,Fast Moving
23186,FRENCH STYLE STORAGE JAR CAFE ,1982,819.4599999999999,70,0.3409859154929577,0.00471636967737955,96.01642949569947,C,Fast Moving
85135C,RED DRAGONFLY HELICOPTER,103,818.85,65,7.950000000000001,0.004712858846462603,96.02114235454593,C,Medium Moving
22268,EASTER DECORATION SITTING BUNNY,1010,817.9399999999999,110,0.8455555555555555,0.0047076213773897795,96.02584997592332,C,Medium Moving
22681,FRENCH BLUE METAL DOOR SIGN 6,652,816.82,86,1.2768181818181819,0.004701175261607844,96.03055115118492,C,Medium Moving
20756,GREEN FERN POCKET BOOK,5679,816.7499999999999,44,0.8281818181818181,0.004700772379371472,96.03525192356429,C,Fast Moving
72598,SET/12 TAPER CANDLES,1042,815.14,89,0.8385869565217391,0.00469150608793494,96.03994342965223,C,Medium Moving
84660A,WHITE STITCHED WALL CLOCK,851,814.4,42,1.7083333333333333,0.004687247047150447,96.04463067669937,C,Medium Moving
84750A,PINK SMALL GLASS CAKE STAND,447,814.05,49,1.9255102040816325,0.004685232635968591,96.04931590933533,C,Medium Moving
17039,INLAID WOOD INCENSE HOLDER,3641,813.0899999999999,30,0.27399999999999997,0.00467970739386979,96.05399561672921,C,Fast Moving
22164,STRING OF STARS CARD HOLDER,303,812.2500000000001,42,2.9095238095238094,0.004674872807033339,96.05867048953624,C,Medium Moving
20833,SHAKER THROW  QUILTED,52,811.8,5,27.630000000000003,0.004672282849799524,96.06334277238604,C,Slow Moving
85159A,"BLACK TEA,COFFEE,SUGAR JARS",456,811.1999999999999,48,2.2479166666666663,0.004668829573487773,96.06801160195953,C,Medium Moving
21944,KITTENS DESIGN FLANNEL,1538,811.0999999999999,75,0.7793421052631578,0.004668254027435814,96.07267985598696,C,Medium Moving
85231L,LAVENDER SCENTED SET/9 T-LIGHTS,1018,810.6999999999999,101,0.8449514563106796,0.00466595184322798,96.07734580783018,C,Medium Moving
85145,JARDIN ETCHED GLASS LARGE BELL JAR,91,809.05,30,9.403333333333334,0.004656455333370665,96.08200226316356,C,Medium Moving
22953,BIRTHDAY PARTY CORDON BARRIER TAPE,665,807.52,96,1.2729896907216496,0.004647649478775698,96.08664991264233,C,Medium Moving
47589,CONGRATULATIONS BUNTING,148,806.6,70,5.45,0.00464235445509768,96.09129226709743,C,Medium Moving
35957,SMALLFOLKART BAUBLE CHRISTMAS DEC,3313,806.3399999999999,62,0.33096774193548384,0.004640858035362587,96.09593312513279,C,Fast Moving
21552,CERAMIC BIRDHOUSE BLACK ROSE  LARGE,162,805.6500000000001,32,5.86060606060606,0.004636886767604075,96.10057001190039,C,Medium Moving
85130B,BEADED CRYSTAL HEART GREEN LARGE,875,805.0500000000001,59,1.0622033898305085,0.004633433491292323,96.10520344539168,C,Medium Moving
84660B,BLACK STITCHED WALL CLOCK,727,804.65,44,2.162272727272727,0.004631131307084488,96.10983457669876,C,Medium Moving
84632,DECORATIVE HANGING SHELVING UNIT,14,799.3000000000001,10,58.95,0.004600339593304706,96.11443491629207,C,Slow Moving
85166B,BLACK METAL BAROQUE PHOTO FRAME,501,798.75,31,3.1048387096774195,0.004597174090018933,96.11903209038209,C,Medium Moving
23524,HORSE & PONY WALL ART,256,797.3100000000001,17,3.594705882352941,0.004588886226870731,96.12362097660896,C,Medium Moving
23022,SMALL BONNE JAM JAR  T-LIGHT HOLDER,416,795.6800000000001,21,2.0295652173913044,0.004579504826223807,96.12820048143519,C,Medium Moving
82616B,FRAPPUCINO SCARF KNITTING KIT,533,794.9300000000001,75,2.0223376623376623,0.0045751882308341174,96.13277566966602,C,Medium Moving
21580,RABBIT  DESIGN  COTTON TOTE BAG,361,794.25,89,2.2331460674157304,0.004571274517680799,96.1373469441837,C,Medium Moving
21331,MOROCCAN BEATEN METAL DISH LARGE,104,793.74,24,11.839166666666666,0.00456833923281581,96.14191528341652,C,Medium Moving
35598B,BLACK CHRISTMAS TREE 60CM,919,792.85,48,1.7520833333333334,0.00456321687295338,96.14647850028948,C,Medium Moving
22247,BUNNY DECORATION MAGIC GARDEN,971,792.0699999999999,102,0.8402803738317757,0.004558727613748102,96.15103722790322,C,Medium Moving
20867,PINK ROSE FABRIC MIRROR,844,791.72,75,1.2249350649350648,0.004556713202566247,96.15559394110578,C,Medium Moving
82616C,MIDNIGHT GLAMOUR SCARF KNITTING KIT,539,791.22,78,1.9470512820512822,0.004553835472306455,96.16014777657809,C,Medium Moving
21676,FLOWERS  STICKERS,1102,787.3599999999999,98,0.8837755102040816,0.004531619394700854,96.16467939597278,C,Medium Moving
20913,SET/5 BLUE SPOTTY LID GLASS BOWLS,295,787.05,30,2.936666666666667,0.004529835201939783,96.16920923117472,C,Medium Moving
84685,BEACH HUT KEY CABINET,359,786.25,54,3.240740740740741,0.004525230833524115,96.17373446200824,C,Medium Moving
21555,CERAMIC STRAWBERRY TRINKET TRAY,316,784.2,51,2.5441176470588234,0.004513432139458965,96.1782478941477,C,Medium Moving
85196,EASTER BUNNIES ON A STICK,1536,783.96,66,0.5401515151515153,0.004512050828934264,96.18275994497664,C,Medium Moving
85194S,HANGING SPRING FLOWER EGG SMALL,1680,783.8,95,0.5456701030927835,0.00451112995525113,96.18727107493189,C,Medium Moving
84767,ZINC POLICE BOX LANTERN,193,783.7,4,5.4625,0.004510554409199172,96.19178162934108,C,Medium Moving
23380,PACK OF 12 VINTAGE DOILY TISSUES,2087,783.6899999999999,92,0.3892553191489362,0.004510496854593976,96.19629212619567,C,Fast Moving
21264,WHITE GOOSE FEATHER TREE 60CM ,352,782.4,57,3.0728070175438598,0.00450307231052371,96.2007951985062,C,Medium Moving
20669,RED HEART LUGGAGE TAG,627,781.47,132,1.2486231884057972,0.004497719732240496,96.20529291823844,C,Medium Moving
21801,CHRISTMAS TREE DECORATION WITH BELL,1860,781.1999999999999,80,0.41999999999999993,0.004496165757900207,96.20978908399634,C,Fast Moving
21318,GLASS CHALICE BLUE SMALL ,936,780.3,77,1.241025641025641,0.004490985843432581,96.21428006983977,C,Medium Moving
23004,TRAVEL CARD WALLET PANTRY,1853,779.9,123,0.42976190476190473,0.004488683659224746,96.21876875349899,C,Fast Moving
21414,SCALLOP SHELL SOAP DISH,1614,779.4,20,2.017142857142857,0.004485805928964954,96.22325455942796,C,Medium Moving
85135B,BLUE DRAGONFLY HELICOPTER,98,779.1,76,7.949999999999999,0.004484079290809078,96.22773863871876,C,Medium Moving
21724,PANDA AND BUNNIES STICKER SHEET,916,778.5999999999999,126,0.85,0.004481201560549285,96.23221984027931,C,Medium Moving
84660C,PINK STITCHED WALL CLOCK,689,778.07,55,2.4009090909090913,0.0044781511664739055,96.2366979914458,C,Medium Moving
23472, NINE DRAWER OFFICE TIDY,54,777.9,30,14.786666666666665,0.004477172738185576,96.24117516418399,C,Slow Moving
22216,T-LIGHT HOLDER WHITE LACE,1069,775.5699999999999,57,0.8,0.004463762515174941,96.24563892669916,C,Medium Moving
23220,REINDEER HEART DECORATION GOLD,929,774.4300000000001,77,0.9106410256410257,0.004457201290182615,96.25009612798934,C,Medium Moving
84907,PINK YELLOW PATCH CUSHION COVER,359,774.1500000000001,11,5.577272727272727,0.00445558976123713,96.25455171775057,C,Medium Moving
21551,CERAMIC BIRDHOUSE BUTTERFLY LARGE,165,772.95,19,5.821052631578948,0.004448683208613627,96.25900040095918,C,Medium Moving
85163A,WHITE BAROQUE WALL CLOCK ,79,772.65,41,12.189024390243903,0.0044469565704577515,96.26344735752964,C,Slow Moving
21632,VINTAGE PINK DECORATIVE PARASOL,102,772.5,32,11.375,0.004446093251379814,96.26789345078102,C,Medium Moving
85170D,SET/6 PINK BIRD T-LIGHT CANDLES,574,772.1899999999999,77,2.1102597402597403,0.004444309058618741,96.27233775983963,C,Medium Moving
85032C,CURIOUS IMAGES GIFT WRAP SET,793,772.1,100,0.9801980198019802,0.00444379106717198,96.2767815509068,C,Medium Moving
23409,PHOTO FRAME LINEN AND LACE LARGE,208,771.72,41,3.7275609756097565,0.0044416039921745375,96.28122315489898,C,Medium Moving
84908A,PINK 5 PATCH FLOWER CUSHION COVER ,387,769.65,7,4.0928571428571425,0.0044296901888989946,96.28565284508788,C,Medium Moving
22936,BAKING MOULD ROSE WHITE CHOCOLATE,258,766.88,33,3.3037142857142854,0.004413747563259743,96.29006659265114,C,Medium Moving
16259,PIECE OF CAMO STATIONERY SET,5473,766.09,55,0.14618181818181816,0.004409200749449271,96.2944757934006,C,Fast Moving
84659A,WHITE TRAVEL ALARM CLOCK,311,765.66,71,2.5254166666666666,0.004406725901425849,96.29888251930203,C,Medium Moving
85188A,GREEN METAL SWINGING BUNNY,904,765.28,81,0.8483950617283951,0.004404538826428406,96.30328705812846,C,Medium Moving
21444,BLUE CHALET BIRDFEEDER,273,763.75,20,3.6875,0.004395732971833441,96.30768279110029,C,Medium Moving
23458,DOLLY CABINET 3 DRAWERS ,51,762.4499999999999,30,14.95,0.004388250873157979,96.31207104197345,C,Slow Moving
22820,GIFT BAG BIRTHDAY,1172,761.98,76,0.6523376623376624,0.004385545806713774,96.31645658778017,C,Medium Moving
23550,WRAP ALPHABET POSTER  ,1850,761.0,63,0.41873015873015873,0.00437990545540458,96.32083649323557,C,Fast Moving
47593B,SCOTTIE DOGS BABY BIB,1730,760.14,107,0.5923423423423423,0.004374955759357736,96.32521144899493,C,Medium Moving
37327,ASSTD MULTICOLOUR CIRCLES MUG,1535,759.59,52,0.5814545454545454,0.004371790256071965,96.32958323925101,C,Medium Moving
22420,LIPSTICK PEN BABY PINK,1818,758.87,149,0.45129032258064516,0.004367646324497863,96.3339508855755,C,Medium Moving
23423,PANTRY 3 HOOK ROLLING PIN HANGER,202,757.5,51,3.75,0.004359761343586031,96.33831064691908,C,Medium Moving
22985,WRAP BILLBOARD FONTS DESIGN,1800,756.0,62,0.42,0.004351128152806653,96.34266177507189,C,Medium Moving
21298,EDWARDIAN 2 DRAWER WALL CABINET ,52,755.8,14,19.37857142857143,0.004349977060702735,96.34701175213259,C,Slow Moving
84908B,BLUE 5 PATCH FLOWER CUSHION COVER,385,755.75,5,2.95,0.004349689287676756,96.35136144142027,C,Medium Moving
23519,EMBROIDERED RIBBON REEL CLAIRE,219,755.01,19,3.701578947368421,0.004345430246892263,96.35570687166715,C,Medium Moving
21335,LIBRARY LAMP,36,754.1999999999999,22,21.54090909090909,0.0043407683238713985,96.36004763999102,C,Slow Moving
23487,SWEET HEART CAKE CARRIER,78,754.0,42,9.869047619047619,0.004339617231767482,96.36438725722279,C,Slow Moving
35646,VINTAGE BEAD PINK EVENING BAG,533,753.88,51,1.8050943396226415,0.004338926576505132,96.3687261837993,C,Medium Moving
21629,SQUARE FLOOR CUSHION VINTAGE RED,96,753.2,46,7.906521739130435,0.004335012863351814,96.37306119666265,C,Medium Moving
22547,MINI JIGSAW DINOSAUR ,1864,752.43,109,0.42803571428571424,0.004330581158751732,96.3773917778214,C,Fast Moving
23017,APOTHECARY MEASURING JAR,64,751.4000000000001,21,12.178571428571429,0.00432465303441656,96.38171643085582,C,Slow Moving
22825,DECORATIVE PLANT POT WITH FRIEZE,96,751.2,34,7.9147058823529415,0.004323501942312642,96.38603993279813,C,Medium Moving
17165B,ASS COL LARGE SAND GECKO P'WEIGHT,809,750.63,56,1.0295,0.004320221329816479,96.39036015412795,C,Medium Moving
72755C,FLOWER FAIRY OIL BURNER SET ROSE,588,750.0,13,1.7115384615384615,0.00431659538968914,96.39467674951764,C,Medium Moving
20775,DAISY NOTEBOOK ,3509,749.85,53,1.622222222222222,0.004315732070611202,96.39899248158825,C,Fast Moving
82613D,METAL SIGN CUPCAKE SINGLE HOOK,852,749.6,126,1.1314285714285715,0.004314293205481306,96.40330677479373,C,Medium Moving
