ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2011-06-10,23330.383915465914,11569.17307727327,41109.57090054295,23330.383915465914,23330.383915465914,2801.3079363123093,2801.3079363123093,2801.3079363123093,3563.2497467575718,3563.2497467575718,3563.2497467575718,-761.9418104452624,-761.9418104452624,-761.9418104452624,0.0,0.0,0.0,26131.691851778225
2011-06-12,23366.393666813867,1133.945523209269,31239.349906589694,23366.393666813867,23366.393666813867,-6774.934642475077,-6774.934642475077,-6774.934642475077,-5950.734482123857,-5950.734482123857,-5950.734482123857,-824.2001603512191,-824.2001603512191,-824.2001603512191,0.0,0.0,0.0,16591.45902433879
2011-06-13,23384.39854248784,13177.459083036269,43417.81301169666,23384.39854248784,23384.39854248784,4668.711600666597,4668.711600666597,4668.711600666597,5637.336082784084,5637.336082784084,5637.336082784084,-968.624482117486,-968.624482117486,-968.624482117486,0.0,0.0,0.0,28053.110143154438
2011-06-14,23402.403418161815,15028.721901296505,45364.86317300843,23402.403418161815,23402.403418161815,7075.802627607976,7075.802627607976,7075.802627607976,8263.268564206277,8263.268564206277,8263.268564206277,-1187.4659365983,-1187.4659365983,-1187.4659365983,0.0,0.0,0.0,30478.20604576979
2011-06-15,23420.408293835797,11351.728152086633,42118.20822225722,23420.408293835797,23420.408293835797,3887.3100131273354,3887.3100131273354,3887.3100131273354,5364.460058896076,5364.460058896076,5364.460058896076,-1477.1500457687398,-1477.1500457687398,-1477.1500457687398,0.0,0.0,0.0,27307.718306963132
2011-06-16,23438.413169509768,18825.6214858404,49809.32447223723,23438.413169509768,23438.413169509768,10757.52059332566,10757.52059332566,10757.52059332566,12589.557408800461,12589.557408800461,12589.557408800461,-1832.0368154748019,-1832.0368154748019,-1832.0368154748019,0.0,0.0,0.0,34195.933762835426
2011-06-17,23456.41804518375,9005.861845307541,40796.152653046636,23456.41804518375,23456.41804518375,1318.6528629015634,1318.6528629015634,1318.6528629015634,3563.249746741883,3563.249746741883,3563.249746741883,-2244.596883840319,-2244.596883840319,-2244.596883840319,0.0,0.0,0.0,24775.070908085312
2011-06-19,23492.427796531698,-650.5392493005319,31048.650732665705,23492.427796531698,23492.427796531698,-9155.33776138992,-9155.33776138992,-9155.33776138992,-5950.734482169979,-5950.734482169979,-5950.734482169979,-3204.60327921994,-3204.60327921994,-3204.60327921994,0.0,0.0,0.0,14337.090035141779
2011-06-20,23510.432672205676,10937.028564377797,40802.81216650777,23510.432672205676,23510.432672205676,1907.4899435215498,1907.4899435215498,1907.4899435215498,5637.336082804674,5637.336082804674,5637.336082804674,-3729.8461392831246,-3729.8461392831246,-3729.8461392831246,0.0,0.0,0.0,25417.922615727224
2011-06-21,23528.43754787965,10821.51591578096,43448.56641077582,23528.43754787965,23528.43754787965,3994.2524493078504,3994.2524493078504,3994.2524493078504,8263.26856422771,8263.26856422771,8263.26856422771,-4269.016114919858,-4269.016114919858,-4269.016114919858,0.0,0.0,0.0,27522.6899971875
2011-06-22,23546.442423553628,8793.81367761301,39875.047442833245,23546.442423553628,23546.442423553628,555.0590596960468,555.0590596960468,555.0590596960468,5364.460058912473,5364.460058912473,5364.460058912473,-4809.4009992164265,-4809.4009992164265,-4809.4009992164265,0.0,0.0,0.0,24101.501483249674
2011-06-23,23564.447299227602,15647.964300728223,46772.52129441406,23564.447299227602,23564.447299227602,7251.256729039546,7251.256729039546,7251.256729039546,12589.55740882921,12589.55740882921,12589.55740882921,-5338.300679789663,-5338.300679789663,-5338.300679789663,0.0,0.0,0.0,30815.704028267148
2011-06-24,23582.452174901577,5993.434847030653,36014.81578097244,23582.452174901577,23582.452174901577,-2280.1429841987074,-2280.1429841987074,-2280.1429841987074,3563.2497467013254,3563.2497467013254,3563.2497467013254,-5843.392730900032,-5843.392730900032,-5843.392730900032,0.0,0.0,0.0,21302.30919070287
2011-06-26,23618.46192624953,-4438.622715988213,26704.602962951918,23618.46192624953,23618.46192624953,-12687.564958156401,-12687.564958156401,-12687.564958156401,-5950.7344821430015,-5950.7344821430015,-5950.7344821430015,-6736.8304760134015,-6736.8304760134015,-6736.8304760134015,0.0,0.0,0.0,10930.896968093128
2011-06-27,23636.466801923503,6062.831206581707,37619.26981046704,23636.466801923503,23636.466801923503,-1468.1018498201552,-1468.1018498201552,-1468.1018498201552,5637.336082791088,5637.336082791088,5637.336082791088,-7105.437932611243,-7105.437932611243,-7105.437932611243,0.0,0.0,0.0,22168.364952103348
2011-06-28,23654.47167759748,9580.19750048734,40034.31510736583,23654.47167759748,23654.47167759748,851.9702781538282,851.9702781538282,851.9702781538282,8263.268564212578,8263.268564212578,8263.268564212578,-7411.298286058748,-7411.298286058748,-7411.298286058748,0.0,0.0,0.0,24506.44195575131
2011-06-29,23672.47654552626,5968.808724448309,36187.02244235378,23672.47654552626,23672.47654552626,-2284.1313049270843,-2284.1313049270843,-2284.1313049270843,5364.460058888481,5364.460058888481,5364.460058888481,-7648.591363815565,-7648.591363815565,-7648.591363815565,0.0,0.0,0.0,21388.345240599177
2011-06-30,23690.481413455047,12680.378810446766,44366.77692949457,23690.481413455047,23690.481413455047,4776.132732879159,4776.132732879159,4776.132732879159,12589.557408783383,12589.557408783383,12589.557408783383,-7813.424675904225,-7813.424675904225,-7813.424675904225,0.0,0.0,0.0,28466.614146334206
2011-07-01,23708.486281383834,4496.517757977185,35288.27441898994,23708.486281383834,23708.486281383834,-4340.665126002555,-4340.665126002555,-4340.665126002555,3563.249746769297,3563.249746769297,3563.249746769297,-7903.914872771851,-7903.914872771851,-7903.914872771851,0.0,0.0,0.0,19367.82115538128
2011-07-03,23744.4960172414,-4928.196683915002,24286.929255037965,23744.4960172414,23744.4960172414,-13815.173331463697,-13815.173331463697,-13815.173331463697,-5950.734482125403,-5950.734482125403,-5950.734482125403,-7864.438849338293,-7864.438849338293,-7864.438849338293,0.0,0.0,0.0,9929.322685777703
2011-07-04,23762.500885170186,7673.545174732094,37954.704293411705,23762.500885170186,23762.500885170186,-2103.2946009656494,-2103.2946009656494,-2103.2946009656494,5637.336082777503,5637.336082777503,5637.336082777503,-7740.630683743153,-7740.630683743153,-7740.630683743153,0.0,0.0,0.0,21659.206284204538
2011-07-05,23780.50575309897,8558.621495375119,40094.19109072849,23780.50575309897,23780.50575309897,708.7283671612734,708.7283671612734,708.7283671612734,8263.26856423401,8263.26856423401,8263.26856423401,-7554.540197072736,-7554.540197072736,-7554.540197072736,0.0,0.0,0.0,24489.234120260244
2011-07-06,23798.510621027755,7212.818792108788,36551.75331622465,23798.510621027755,23798.510621027755,-1948.9919498731047,-1948.9919498731047,-1948.9919498731047,5364.4600588850435,5364.4600588850435,5364.4600588850435,-7313.452008758149,-7313.452008758149,-7313.452008758149,0.0,0.0,0.0,21849.518671154652
2011-07-07,23816.51548895654,14666.803334891329,45973.83285383869,23816.51548895654,23816.51548895654,5563.627137269095,5563.627137269095,5563.627137269095,12589.557408812134,12589.557408812134,12589.557408812134,-7025.930271543039,-7025.930271543039,-7025.930271543039,0.0,0.0,0.0,29380.142626225635
2011-07-08,23834.52035688532,5751.443483095694,36200.39725948079,23834.52035688532,23834.52035688532,-3138.2856012881484,-3138.2856012881484,-3138.2856012881484,3563.2497467287394,3563.2497467287394,3563.2497467287394,-6701.535348016888,-6701.535348016888,-6701.535348016888,0.0,0.0,0.0,20696.234755597172
2011-07-10,23870.530092742894,-2682.478718118091,26559.43279804619,23870.530092742894,23870.530092742894,-11934.21290843178,-11934.21290843178,-11934.21290843178,-5950.7344820984235,-5950.7344820984235,-5950.7344820984235,-5983.478426333357,-5983.478426333357,-5983.478426333357,0.0,0.0,0.0,11936.317184311114
2011-07-11,23888.534960671677,8686.418968024827,39651.067000652394,23888.534960671677,23888.534960671677,26.267908494126228,26.267908494126228,26.267908494126228,5637.336082798093,5637.336082798093,5637.336082798093,-5611.068174303967,-5611.068174303967,-5611.068174303967,0.0,0.0,0.0,23914.802869165804
2011-07-12,23906.53982860046,11595.36730731213,42132.401763531736,23906.53982860046,23906.53982860046,3019.6360964598707,3019.6360964598707,3019.6360964598707,8263.268564201064,8263.268564201064,8263.268564201064,-5243.632467741193,-5243.632467741193,-5243.632467741193,0.0,0.0,0.0,26926.17592506033
2011-07-13,23924.544696529247,8782.033180064835,38795.44647138362,23924.544696529247,23924.544696529247,473.54409649594055,473.54409649594055,473.54409649594055,5364.46005890144,5364.46005890144,5364.46005890144,-4890.9159624055,-4890.9159624055,-4890.9159624055,0.0,0.0,0.0,24398.08879302519
2011-07-14,23942.54956445803,17495.788745335718,47042.23428929588,23942.54956445803,23942.54956445803,8027.783591273105,8027.783591273105,8027.783591273105,12589.557408804672,12589.557408804672,12589.557408804672,-4561.773817531566,-4561.773817531566,-4561.773817531566,0.0,0.0,0.0,31970.333155731136
2011-07-15,23960.554432386813,8160.642032986552,39305.42170209393,23960.554432386813,23960.554432386813,-700.6696564028279,-700.6696564028279,-700.6696564028279,3563.249746688183,3563.249746688183,3563.249746688183,-4263.919403091011,-4263.919403091011,-4263.919403091011,0.0,0.0,0.0,23259.884775983985
2011-07-17,23996.564168244382,-2066.004775638918,29945.192412539032,23996.564168244382,23996.564168244382,-9736.732562606861,-9736.732562606861,-9736.732562606861,-5950.734482135167,-5950.734482135167,-5950.734482135167,-3785.998080471694,-3785.998080471694,-3785.998080471694,0.0,0.0,0.0,14259.83160563752
2011-07-18,24014.56903617317,10082.410293303605,41303.419487642794,24014.56903617317,24014.56903617317,2023.3471374685234,2023.3471374685234,2023.3471374685234,5637.336082784507,5637.336082784507,5637.336082784507,-3613.988945315984,-3613.988945315984,-3613.988945315984,0.0,0.0,0.0,26037.916173641694
2011-07-19,24032.573904101955,13956.633908869995,43411.74942014138,24032.573904101955,24032.573904101955,4774.054229975674,4774.054229975674,4774.054229975674,8263.268564204678,8263.268564204678,8263.268564204678,-3489.2143342290037,-3489.2143342290037,-3489.2143342290037,0.0,0.0,0.0,28806.62813407763
2011-07-20,24050.578772030734,10760.261988562439,40890.60736108706,24050.578772030734,24050.578772030734,1952.9433711896836,1952.9433711896836,1952.9433711896836,5364.460058917836,5364.460058917836,5364.460058917836,-3411.516687728153,-3411.516687728153,-3411.516687728153,0.0,0.0,0.0,26003.52214322042
2011-07-21,24068.583650527074,17781.31908516199,48536.36919967132,24068.583650527074,24068.583650527074,9210.449952763996,9210.449952763996,9210.449952763996,12589.557408833418,12589.557408833418,12589.557408833418,-3379.107456069423,-3379.107456069423,-3379.107456069423,0.0,0.0,0.0,33279.03360329107
2011-07-22,24086.588529023415,10600.897653446427,39654.148288936674,24086.588529023415,24086.588529023415,174.57394801743442,174.57394801743442,174.57394801743442,3563.249746756152,3563.249746756152,3563.249746756152,-3388.6757987387177,-3388.6757987387177,-3388.6757987387177,0.0,0.0,0.0,24261.16247704085
2011-07-24,24122.59828601609,-687.9594232011126,29408.381466884355,24122.59828601609,24122.59828601609,-9464.61715059458,-9464.61715059458,-9464.61715059458,-5950.734482117567,-5950.734482117567,-5950.734482117567,-3513.882668477014,-3513.882668477014,-3513.882668477014,0.0,0.0,0.0,14657.98113542151
2011-07-25,24140.60316451243,9855.531291299369,41127.388783033406,24140.60316451243,24140.60316451243,2020.4134622069491,2020.4134622069491,2020.4134622069491,5637.336082796421,5637.336082796421,5637.336082796421,-3616.922620589471,-3616.922620589471,-3616.922620589471,0.0,0.0,0.0,26161.01662671938
2011-07-26,24158.608043008768,14347.763468850311,44449.948312052045,24158.608043008768,24158.608043008768,4526.019838403602,4526.019838403602,4526.019838403602,8263.26856418955,8263.26856418955,8263.26856418955,-3737.2487257859466,-3737.2487257859466,-3737.2487257859466,0.0,0.0,0.0,28684.62788141237
2011-07-27,24176.612921505108,10722.707370055059,41827.99185311495,24176.612921505108,24176.612921505108,1497.386908681106,1497.386908681106,1497.386908681106,5364.46005887401,5364.46005887401,5364.46005887401,-3867.073150192904,-3867.073150192904,-3867.073150192904,0.0,0.0,0.0,25673.999830186214
2011-07-28,24194.617800001448,16581.761016469132,48542.36446761618,24194.617800001448,24194.617800001448,8591.023043002155,8591.023043002155,8591.023043002155,12589.557408823808,12589.557408823808,12589.557408823808,-3998.5343658216525,-3998.5343658216525,-3998.5343658216525,0.0,0.0,0.0,32785.6408430036
2011-07-29,24212.622678497784,7942.69356715736,39216.47821819846,24212.622678497784,24212.622678497784,-560.7434652312727,-560.7434652312727,-560.7434652312727,3563.2497467743915,3563.2497467743915,3563.2497467743915,-4123.993212005665,-4123.993212005665,-4123.993212005665,0.0,0.0,0.0,23651.87921326651
2011-07-31,24248.632435490465,-2038.1067112715716,28402.61666637409,24248.632435490465,24248.632435490465,-10279.888176999897,-10279.888176999897,-10279.888176999897,-5950.734482099969,-5950.734482099969,-5950.734482099969,-4329.153694899928,-4329.153694899928,-4329.153694899928,0.0,0.0,0.0,13968.744258490568
2011-08-01,24266.6373139868,10421.574650372642,41100.82303477523,24266.6373139868,24266.6373139868,1240.1840642204452,1240.1840642204452,1240.1840642204452,5637.336082782836,5637.336082782836,5637.336082782836,-4397.15201856239,-4397.15201856239,-4397.15201856239,0.0,0.0,0.0,25506.821378207245
2011-08-02,24284.642192483137,12631.358587153463,44091.02555381883,24284.642192483137,24284.642192483137,3827.0906480952735,3827.0906480952735,3827.0906480952735,8263.268564229726,8263.268564229726,8263.268564229726,-4436.177916134452,-4436.177916134452,-4436.177916134452,0.0,0.0,0.0,28111.73284057841
2011-08-03,24302.647070979474,10382.024685921833,40051.55011056492,24302.647070979474,24302.647070979474,920.9981182888966,920.9981182888966,920.9981182888966,5364.4600589307975,5364.4600589307975,5364.4600589307975,-4443.4619406419,-4443.4619406419,-4443.4619406419,0.0,0.0,0.0,25223.64518926837
2011-08-04,24320.651949475818,16320.14468056042,47952.48110973722,24320.651949475818,24320.651949475818,8171.850213554856,8171.850213554856,8171.850213554856,12589.557408816345,12589.557408816345,12589.557408816345,-4417.707195261489,-4417.707195261489,-4417.707195261489,0.0,0.0,0.0,32492.502163030673
2011-08-05,24338.656827972154,8339.561923871217,39104.749486617315,24338.656827972154,24338.656827972154,-795.8924930918777,-795.8924930918777,-795.8924930918777,3563.249746783566,3563.249746783566,3563.249746783566,-4359.142239875444,-4359.142239875444,-4359.142239875444,0.0,0.0,0.0,23542.764334880278
2011-08-07,24374.666584964834,-1962.9426419536612,28682.761868576126,24374.666584964834,24374.666584964834,-10102.786178546432,-10102.786178546432,-10102.786178546432,-5950.734482127332,-5950.734482127332,-5950.734482127332,-4152.0516964191,-4152.0516964191,-4152.0516964191,0.0,0.0,0.0,14271.880406418402
2011-08-08,24392.67146346117,10808.132564440266,42645.46247628526,24392.67146346117,24392.67146346117,1626.026894710209,1626.026894710209,1626.026894710209,5637.336082777927,5637.336082777927,5637.336082777927,-4011.309188067719,-4011.309188067719,-4011.309188067719,0.0,0.0,0.0,26018.69835817138
2011-08-09,24410.676341957507,12347.447359513219,44219.613752730125,24410.676341957507,24410.676341957507,4410.222740015548,4410.222740015548,4410.222740015548,8263.26856425116,8263.26856425116,8263.26856425116,-3853.045824235612,-3853.045824235612,-3853.045824235612,0.0,0.0,0.0,28820.899081973053
2011-08-10,24428.68122045385,11478.821791530661,40914.92884072385,24428.68122045385,24428.68122045385,1680.466094540322,1680.466094540322,1680.466094540322,5364.460058906804,5364.460058906804,5364.460058906804,-3683.9939643664825,-3683.9939643664825,-3683.9939643664825,0.0,0.0,0.0,26109.147314994174
2011-08-11,24446.686098950187,17471.492382050477,48639.5762002803,24446.686098950187,24446.686098950187,9077.9436207226,9077.9436207226,9077.9436207226,12589.55740880888,12589.55740880888,12589.55740880888,-3511.6137880862802,-3511.6137880862802,-3511.6137880862802,0.0,0.0,0.0,33524.62971967279
